sap,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07
cb2ffc20-920d-24e0-8a2e-402a5acf37c1,0.2584216129202283,0.24911822557648014,0.2815246116396482,0.29634809859541694,0.36249880131724493,0.3868901836657682,0.3531558926603618,0.3465542799120563,0.31992709431830535,0.2904852936833426,0.2714416881816653,0.1902213282652415,0.22783063577290139,0.2328887063456842,0.2799284549248303,0.33267282402365933,0.3474453251826404,0.3300586548330009,0.31893431536167277,0.34691419802879747,0.3833980708179615,0.37048797255496574,0.32817335936216063,0.2994169767717843,0.32341360624189597,0.2775137753246664,0.3223091650729453,0.3472645343891477,0.3181667048285416,0.3104975313445326,0.292884183481924
f89d83d0-3204-7aed-7a25-b174ba34d716,0.15769754068980302,0.16493809680284616,0.16614728013560517,0.17299699842906788,0.193550649920531,0.17938712921965413,0.17581616982739026,0.17942214853184182,0.17109745136388244,0.15944906765040473,0.16094648911763285,0.13940473044244228,0.17234424653608907,0.16134819505408848,0.16017464164734613,0.18165702650993482,0.16631951810320328,0.14247099066527216,0.1648956930155461,0.16956317739278182,0.1869546265891972,0.19479347496045474,0.1862595866419461,0.175941433102414,0.210641334592984,0.218402726351821,0.23139865355504463,0.2063137582187762,0.17080593797798402,0.1418329827352428,0.14730553359643705
751b9bae-f5d9-e92c-754f-e578e6ce74c9,0.05359457468420346,0.05164396779366184,0.058563894532977896,0.06531473453911832,0.11857748037423067,0.12519026938215308,0.12318347947732519,0.12294801899308254,0.11801947509567029,0.08203291810769744,0.06888542554304014,0.07276314921284513,0.07588005011146247,0.07201463177794074,0.07873005961331223,0.12042768773183989,0.12718987486837288,0.11177635633074104,0.11790546241878552,0.12716149733050536,0.12570410903627335,0.1038719514487396,0.08763566066192394,0.07542912904644095,0.09245495152703126,0.08842743288619337,0.09284616771126349,0.09982661995870648,0.11195616990346532,0.10548342343819322,0.11334808147011684
eb4d6316-297b-6636-169a-797bc0cfbfc1,0.11254827439569282,0.10978636522013319,0.11806403868846764,0.12190939938929722,0.15639372818239836,0.1532509372544612,0.1481224187538224,0.1571171464521398,0.1646643066155611,0.1471981756237053,0.11909150181254348,0.10624550987389103,0.11700029572702635,0.1182915294412026,0.11956946681547101,0.1349301157626289,0.14464323780885904,0.1236689022854621,0.11759349564060857,0.12142526277754867,0.1431953141682969,0.13523425732515018,0.11986480510648094,0.1205715883649819,0.14989835701142099,0.13273675933016102,0.1302638777453702,0.12705736454318495,0.12684541451448084,0.09888819683602317,0.10789631581584716
9170a70b-14e7-8da0-2f99-9082829c0d8c,0.1851436657652235,0.18515638229082282,0.19680845748100945,0.1974821846737712,0.22475299570756177,0.23800186841492235,0.2430899889979316,0.23611712147108116,0.2381637916009017,0.21753591384129692,0.19765463742615894,0.15872314495730144,0.18553392363075696,0.17364196907565765,0.17606147928518306,0.20445382010802793,0.20289052902256036,0.18676768098607266,0.19272594987919425,0.19784670551502578,0.22533514122652937,0.21663115674573147,0.20912403966405388,0.206226655039419,0.2239763738261876,0.22769037051853677,0.2220847082357691,0.22143014819547396,0.2030464153948305,0.1821011888858091,0.18630963136806075
6f6620f2-7e62-a069-0637-1be749f03a11,0.1414085622330771,0.13467525423569332,0.14567790882797796,0.1675793094799766,0.22079763203521172,0.2319594366761226,0.22705828132871222,0.223948575564053,0.21292454419072732,0.17544220766989002,0.15337795718169328,0.12271275688292109,0.13754744098231192,0.14105465692204805,0.1524583618361256,0.16866617070463014,0.19023176911612658,0.16292938523862377,0.18014975795553412,0.19811479350726796,0.20926920781824984,0.20498870947996903,0.17448364881208392,0.15082351832870505,0.18794508713202643,0.18207336043167638,0.18621050663379748,0.18928824067480304,0.19784033061763573,0.1799872668973692,0.17707724831056446
9d7c23e8-6d88-877c-385b-f66d403f2b41,0.2308458612094068,0.2350962652253253,0.23603132091340984,0.23298429740135487,0.24308826197312106,0.2296575953917217,0.20826817657703833,0.20835130262827325,0.2328902882579927,0.22226494655183635,0.22171166502202475,0.201797255814658,0.22265806373570754,0.21492697624111293,0.21715991364541523,0.20715619712884145,0.16804867282342476,0.13739572887766838,0.1514215586353819,0.16347962502157093,0.21014662131686168,0.22084666851098736,0.2122043081037041,0.21563885912449252,0.2220834745290637,0.2421159023546536,0.23679491538998362,0.24907156340014633,0.17473342348740858,0.14008256598918933,0.14550572642174528
ebabf322-3a91-c4c2-8cbe-307726577182,0.18887012371713757,0.19443226669568897,0.20067157300618826,0.1958373354869968,0.26348632716963793,0.2836912967547247,0.26137191140620486,0.23756327045035774,0.2140411010268432,0.17644879975782135,0.17811706653130185,0.1742707279167474,0.1834725362588997,0.19733400771277823,0.2130732121732595,0.2326846556626823,0.3232784717817124,0.272181200191982,0.2869638918621911,0.31442060018029705,0.2733266385819696,0.47343965938545557,0.39088968220632136,0.2545382189240612,0.22945917361394444,0.21340276883737933,0.2148350483612911,0.22509948086760345,0.2458324378344033,0.25653133175668014,0.2609611271328634
e60bb7ed-7535-3f15-ece7-d4a931029b94,0.16509060546311638,0.15272014505763146,0.16313925462569068,0.15375284845109713,0.16383710700766055,0.15688995309294013,0.16125379409427373,0.156272318699409,0.15502940868597528,0.1518129613534393,0.14295273189223168,0.1322831654336581,0.1506974547329413,0.1440390138193255,0.14795427657826324,0.15395319398382445,0.1346188446472134,0.09366786419586268,0.10455263505303046,0.1073868305449134,0.12212658139571488,0.12747344708357955,0.12428358694337606,0.13394160961453944,0.15480627238478362,0.14074842445005437,0.155592644457391,0.13924133227364438,0.11092301337353754,0.08766986681822175,0.0905923564368559
9fb3a92c-7be7-e777-04eb-d43690f4efb6,0.14018853258554287,0.1371340335047131,0.15388212717736086,0.15262865052947533,0.15213487546582516,0.1365853387964857,0.13319399133016824,0.1304664705861508,0.13337174936041205,0.14102819659926968,0.12382060197182665,0.11447183062073947,0.12387391304366828,0.12173270217370714,0.12444170738832452,0.12441587990943487,0.11346184659750669,0.10245062655512643,0.11086640329190468,0.12145576799859131,0.13755361645379094,0.14697460331842774,0.13682160681709868,0.1427753699942222,0.13939032243369975,0.12985885313586903,0.140801057213168,0.12491456477173235,0.11289553100130692,0.08285051523199187,0.08601600386266248
3deaf3b0-0156-a3d8-7208-f58237b82299,0.15714850272314337,0.16163330711246024,0.17049579009702304,0.19221760631600376,0.2587917384395341,0.26933601943404867,0.26596641851790725,0.2556116488234928,0.22059553835571433,0.197840323116119,0.1729624220599032,0.14128678674029269,0.15587166120057483,0.14957103944191089,0.17872413538844753,0.22587104590106624,0.25076002867455166,0.2275882301444504,0.23723119933477926,0.2585874606222672,0.280474327908231,0.2609951697433727,0.22192622683995358,0.21923596272397175,0.2518650583334405,0.23276701197405897,0.23847528010565236,0.25776542315243905,0.26784870573834413,0.25221243252649883,0.25580315587014213
9d03aa0b-e17e-93bc-10d2-241ba1e479d6,0.22828016222728661,0.2608481844541149,0.2631590668591057,0.2863443128731893,0.3441948543934889,0.360328119943141,0.3449134065222051,0.3580370624757621,0.33120971289370615,0.2961440600104565,0.25108568820495947,0.21606795377543797,0.21742864498418424,0.23578188767774141,0.2704464581519257,0.2530437417472768,0.2712938865339656,0.2528240027277033,0.2581799451856962,0.26781075818065697,0.2870765644312535,0.29371708441815697,0.26287914739731083,0.23372246026377663,0.23796702100268874,0.22187690627700896,0.2419208876872325,0.2648534468771811,0.23887200458352334,0.2309092757311873,0.23952038596356678
e5a92ffd-d9c9-32b3-5612-85830801d5e6,0.12151629321263495,0.10516951590396713,0.12825501714593793,0.1664418528197232,0.24551624922284493,0.24366251361578575,0.24203929435398608,0.23439946342264587,0.21719777528449097,0.17505326981336328,0.13114377616215758,0.10175873069708387,0.11350816990157889,0.11925418736258617,0.16501665466640714,0.22940205199738636,0.28913777720234246,0.28990632107475983,0.29732821570414936,0.29989385967991516,0.28658108286451184,0.243969846320532,0.17432159293924418,0.15178135542160492,0.18488291888220185,0.18179798573158312,0.16418661597744183,0.2197636704276281,0.2562290905573893,0.2930133181778253,0.2986929938018667
33154712-92ad-25e4-51c5-d820dc2f9919,0.08343468048546092,0.07349447939697087,0.0907196545220424,0.12685137889022155,0.21029754451074748,0.21868735086884403,0.256988451863746,0.2593793640742473,0.2100751075466039,0.14350366255375227,0.10406000708641669,0.08252470932765901,0.10206495952009627,0.09475043839527672,0.12444905417203678,0.20867856023977133,0.24499569865859686,0.25122689599235415,0.2798476391329406,0.30333086424492417,0.26773766887961387,0.20613253275677426,0.14666987269591156,0.14219411009736976,0.16211584202508247,0.1378894379538521,0.16104847876508618,0.17055569396906567,0.2231490193650414,0.21757091189916616,0.22663948654150876
4a8771ea-5836-0f69-ba1b-93f589995126,0.1293148892646692,0.12465357242038741,0.1313324146239787,0.14155556798151472,0.14484449834450763,0.12301693983918999,0.12561715972638393,0.13233321576782894,0.12206103761656867,0.11759008720855667,0.07827209868316296,,,,,,,,,,,,,,,,,,,,
2134cf25-980d-7b97-ad87-7314c058105d,0.19925570397407266,0.2055596521999365,0.20991372183790194,0.1953375945750601,0.20709612615798934,0.18840782074512405,0.18365111436701845,0.178280906387746,0.2210262490748738,0.21501134281432832,0.19416022810145392,0.1734541068476948,0.1845467119127123,0.1930242439204394,0.2027008117710211,0.2039689235549369,0.1812562259575554,0.16348861727133074,0.17112101571338703,0.1800260607843012,0.23029760767403842,0.2319726552145276,0.22573250574768475,0.2116719308372477,0.2370224566777813,0.23385227995520105,0.24279713048339568,0.22727307368722374,0.1849813953337842,0.14323158463327337,0.1421192960802
adbe81e0-c485-da95-257f-1688d81d7328,0.3310121984534889,0.3700216563770767,0.3750887301084226,0.3516704226096572,0.35801639278231084,0.3411652262685039,0.3389055408308697,0.3247040172065482,0.3107024748664173,0.3095809309159739,0.29255529843175015,0.29593829362345814,0.2659905083292804,0.2851100607437459,0.2896987931219628,0.30098310268053585,0.28560139544367963,0.28735481782626576,0.30340562282220457,0.2978454829133641,0.3421593453209179,0.34080738448013775,0.3290784222541224,0.40117910688715686,0.347814392374536,0.3744469145302767,0.3637078947741707,0.3519648097815935,0.31113730372635384,0.2760846129985092,0.2900026281817781
7b090871-8418-c963-47d2-60c1d28a64e7,0.17733183851695153,0.1617099812535352,0.18475227735427016,0.1731092735843995,0.17155250146369666,0.15003962936203627,0.14321209855062544,0.14137660413563957,0.1366602790623903,0.12901861037764567,0.12471177303062789,0.11730472340146914,0.12624444550395938,0.11051635921698479,0.11693234714137608,0.12665244792826827,0.11037477804985264,0.09684736184200383,0.10512913699149484,0.11427579479972702,0.11862476945086252,0.2204409500886334,0.20312898991398154,0.14012821064555533,0.14815796093407882,0.14622882396834047,0.13695452731578966,0.12586471741860245,0.11595520750537798,0.09033042187071862,0.09245010258934612
5f2774ce-1dbb-ee8d-2b90-afb4cb864f8e,0.2484849650018149,0.26121501180268974,0.2868326041222609,0.31074923111441505,0.37832963511809115,0.36234071382671995,0.3612334365550023,0.3618905412444313,0.3437648156294713,0.3106087026219744,0.27529251662800325,0.23443819323926782,0.2496617965738055,0.2564994562494071,0.2697806099302429,0.3113495792574223,0.3151551938999408,0.2668356857477617,0.30250156378128246,0.30849821070096506,0.3267538031336568,0.30087269656715365,0.2904838949238783,0.2932942777376981,0.29330693386623524,0.31878599825370896,0.31539390150612173,0.3279764246816166,0.2847310719743045,0.23775197334920198,0.21554126271842278
da2bd91c-f7c3-3ee9-742b-1ef4b6c7269e,0.20988726526345666,0.18579656000314332,0.21988002300258488,0.2836547964466833,0.4263963059080289,0.4990693731066287,0.5105859777687498,0.5277947461672721,0.39789162911802073,0.30934785650000934,0.26611444174613896,0.19896484645033383,0.24151480761202326,0.22548307937197462,0.30722198959566205,0.43402321320921833,0.4822676424977039,0.45336434471938286,0.45459994802446246,0.4655490754182448,0.43933819438259225,0.3717909234359502,0.3362783281051799,0.29471963725629435,0.38037402157427,0.33459297129144483,0.302038869248886,0.34025287510439073,0.41295261849904563,0.42645630199307255,0.3954968442837656
4f88cbc4-611d-aafc-2526-3fe49a2f7246,0.23110276726208748,0.23343652285813887,0.2459378034779049,0.2561210442623436,0.35612790665976757,0.4176033643096207,0.41699454965255783,0.40616763403261735,0.3182927500419576,0.2725019410016287,0.23026938016919568,0.20466088648224182,0.2024313944545348,0.22554581816627683,0.25629321209731415,0.286425731669748,0.298142395796168,0.29305524965382546,0.31074939361623216,0.3159431062559256,0.31905457988139263,0.29656094403514877,0.25675284025846423,0.2254391000386296,0.24195348825635715,0.23693760728252902,0.2572761107864674,0.27058928736424614,0.2785041208563567,0.2776229219336065,0.29831321142724687
73840658-3a07-cb37-5bee-e019404c4a33,0.18261775613675243,0.17272211413822522,0.18606487058862622,0.19313941272439974,0.2451677327400987,0.25568424797477396,0.2554083159182202,0.24591477876279008,0.22499198191604208,0.20506185318196013,0.17717331993962762,0.14801581366538716,0.17047915163795496,0.1654067502989374,0.17582924675573797,0.21138625195518526,0.21008115237459749,0.1998515563646849,0.21772016391691218,0.2259242360896386,0.2383944178511344,0.22212433741815024,0.21846512443694835,0.19543482748211743,0.21869785114626308,0.20133590754041517,0.20713719470311756,0.21502637047972178,0.2117007057092653,0.2078775625607106,0.19697381577323336
46c96694-9fa1-3f83-1b8c-668dbbb0f5c3,0.10254358451317054,0.10181919688783429,0.1068321128956334,0.11598292374513788,0.12956267103544236,0.13191004725617417,0.1350942010795583,0.12148090697131499,0.1105309422432173,0.10960137615061491,0.09829269003063003,0.08307136875044092,0.08673762396379185,0.09029359764710222,0.10000174480040776,0.11076363499336521,0.09722537728295862,0.08721003787406868,0.09990515294328335,0.11130614516004822,0.11013062598892698,0.11942861273988618,0.103444713026586,0.09177946321808707,0.10976107774198497,0.10248264799992678,0.10408201627056304,0.1074983095612686,0.11136185460629769,0.0841645006399483,0.10015089682056676
cad66b15-2502-f3a5-1ae9-50c2995a3347,0.23065792936316962,0.22569892816425058,0.23506224393872946,0.21003788608439333,0.20547319749639478,0.1933563490753575,0.1765752584281351,0.17356909885381186,0.20520422408154634,0.20904577207329714,0.21067770735502736,0.17899484209488406,0.21038059985257787,0.19685615315945265,0.19729673498293,0.20294507977629014,0.18648702338299308,0.1577904940491881,0.17431453342463357,0.17598798792735665,0.22083272367045723,0.22093250075427573,0.22755460740519828,0.22280830231488252,0.25689978271301406,0.24229630322395285,0.2534778926496821,0.21927694601088352,0.18034148380883455,0.15507775834228113,0.1466872803649361
4acc0b76-4c5b-765d-9191-b213d90a5f83,0.0947605199702207,0.08156819052032434,0.08713454728629923,0.11949952359346758,0.13715818491164086,0.14202794494506538,0.13114852867109392,0.13919331860679932,0.13262962149405338,0.11425359025632657,0.10001172260840424,0.08391447205700754,0.11123761913479284,0.0963025505956013,0.11069578600096677,0.14158567942652847,0.13500124364613958,0.12326040192479547,0.13158621690814726,0.1386671474122221,0.13176022747083152,0.13446171893902079,0.14494674700931148,0.11946601020161099,0.14504930075559194,0.1224777131438169,0.12683833990416066,0.14275307760249076,0.13513927392971145,0.11867321641933823,0.11947569935429295
fb318d91-4e09-9b5e-88f7-697191f553c4,0.3238916161928289,0.3289535813592876,0.37037557417736894,0.3839796718654893,0.4796461159178956,0.490405388644142,0.49688456754007343,0.4975239414069131,0.4395382619680556,0.4164045667948218,0.3422998656482151,0.3252572186049085,0.30948200660336117,0.3445286190034496,0.3591850183842453,0.3907294271524288,0.401679462457496,0.39334056396531847,0.4104038834471611,0.44539509331441696,0.43521282930706484,0.4528013926870435,0.3981393886026847,0.3847543074745437,0.40381784566157414,0.4036055070588616,0.39328521888361606,0.40286774379806184,0.37411183298015094,0.33218175754112567,0.31505514536994766
d8e00c44-c473-0561-8584-4520ca1fffba,0.1048933452912859,0.09180855177584991,0.09132859906790902,0.10291817899063559,0.14666677645698026,0.15904698348107724,0.16094125193849668,0.15035504254825963,0.12315196804687858,0.1056502548231812,0.09369903793302413,0.0732190505075204,0.08823171189239119,0.08666067212946889,0.104344544109117,0.11831310647243508,0.12538891612617603,0.1295562728226809,0.13983881657037758,0.13902015302820936,0.12531201487258428,0.108142665596061,0.10912010377633802,0.0937320048288604,0.1226336688364732,0.11645624461334918,0.09801028001830225,0.0975654671097276,0.1043765645006676,0.11458873927444804,0.10465274312239217
53d81684-f936-e867-78b8-0443a4bd2485,0.13832628178000195,0.12920480556822253,0.1440940277258263,0.1390134593227282,0.17638724617426565,0.16375272952121067,0.15082271849557483,0.1493547060115058,0.1649030938930541,0.1521543342444409,0.1348650747453986,0.1321398179405211,0.149978649706115,0.14196924996200885,0.14943870418604496,0.14303076413742613,0.12438725795227748,0.10789864369385695,0.12254051960784614,0.13833617999148776,0.15581799944271132,0.15720773573647676,0.12983723513887904,0.12692923224953725,0.13985867842872518,0.1431481322003068,0.14746053450421218,0.1400565890446316,0.13064360990097118,0.10754132326662248,0.10791503443230177
ff612496-b43a-7d4e-02f2-328bc002fb92,0.18821215411315098,0.18220250404017468,0.19658924652244691,0.2571847230890796,0.36890153316844654,0.4062466187749089,0.39825570513634273,0.39935267408320957,0.3089850588675799,0.23667314445306295,0.20366024430895643,0.15301812077678642,0.18890275396721937,0.18571298929017838,0.24618584161427348,0.3126748957431629,0.3551493336715779,0.33519182055820396,0.39262302947034783,0.3905612228598275,0.3682172162415009,0.30926792935159275,0.2574539484819058,0.23616639047637547,0.2653081430227591,0.2617907003966841,0.2697774723683912,0.3344065180381696,0.35577990422824946,0.3635183278197025,0.36677085680787
0198355a-f3c4-679e-e8ca-8f39572409f8,0.1583434009153717,0.16910063125497693,0.18861189082566857,0.2099253934300684,0.25379595890059237,0.24665317125263,0.24339414778794435,0.25201367880974784,0.266037571759725,0.25384808366054046,0.2198279897768474,0.2044756917705933,0.21888986600248775,0.22413126805910158,0.23419873895218493,0.25803325468683713,0.251484334197094,0.24982215871531155,0.26035050722229447,0.2871570261200486,0.3079767014536064,0.28859807850058655,0.2718527958826564,0.28963386396009966,0.2726655804200147,0.28154072979145267,0.280356918543125,0.317293088402279,0.2750764510103578,0.21402302956903219,0.20825873201485914
59f8eae2-7760-4b3b-d4c2-fb444fb0e80a,,,,0.007752255718490602,0.030324062509289103,0.039994541798171454,0.04271462066295801,0.043817687652205534,0.044578962027286624,0.04920760290377306,0.04624950710684442,0.045257393691462394,0.05481405622414492,0.05088271294895219,0.050975722749968345,0.05556759364151765,,,,,,,,,,,,,,,
f84bf9d9-a968-baf1-df03-0a64ac9d98d2,,,0.005318095614300967,0.05403413402665981,0.06100285144460903,0.061204223003944146,0.06598705854708163,0.06810252133980126,0.07438900657350586,0.07733815802263276,0.0803898316813247,0.08028268083380698,0.08373250072358508,0.09890264181177764,0.10717195309208953,0.11499978426385485,0.09656358409588599,0.08192892953004527,0.09394071463026411,0.0986587286955274,0.10890252817387815,0.11500660196121334,0.1194183217428812,0.12751190240731133,0.12799343408177274,0.12998239100311995,0.12229714594076625,0.11287550599052257,0.0910399772027318,0.07638502090058728,0.08179363472890235
a6cd6ec3-1d96-e254-11e4-4cf4fab777a4,,,,,,,,,,,,,,,,0.009003750056992676,0.1316016164145928,0.13978564356175835,0.17799699438561967,0.19300286346825363,0.17145488209302756,0.16584954391619972,0.1268709692067397,0.12733400600325412,0.14772006970843005,0.13132256173127768,0.1313513567388848,0.14938721192149765,0.15986668405540594,0.13710791609991557,0.1624331974173309
5b3d5170-9650-f9a7-80b7-a160b3c22785,,,,,,,,,,,,,,,,,,,0.023246713509606373,0.06079941153184531,0.08569997620129217,0.09227351147414882,0.10022719433140037,0.09846381706833221,0.10488240015104572,0.09606901878719872,0.10381121976762152,0.08752562663366348,0.08133137666105598,0.06699722476132178,0.061768368842904244
8e90cb19-29d3-ff30-7966-f8f59bd0fb9b,,,,,,,,,,,,,,,,,,,,,,0.013071326050515749,0.07536607546901315,0.09863528718618364,0.09847470981052514,0.10072999731724959,0.10108376496608316,0.09272647078524415,0.07986688767214335,0.06895457704094471,0.06686797086345003
260e21aa-41a8-23a7-4290-8d7236a6c5d8,,,,,,0.036651715107361336,0.21614044589157813,0.22360769592473467,0.22632062448767692,0.2527053494744516,0.26022996171272605,0.2582192636598141,0.23323446485884963,0.23895668199102837,0.24538927505113783,0.23800025562082375,0.21755923877463168,0.2010057239952596,0.24038414505097494,0.24718069220892902,0.28236506228193414,0.27461156196290987,0.2751759716387807,0.30782205391780576,0.2941930188098512,0.29692832679103454,0.28854779793610186,0.2694762229456284,0.23684015674650638,0.17374539301888564,0.18354833848804872
3d8b8dab-b868-512b-6fef-dadde0d92d71,,,,,,,,,,,,,,,,,,,,,,,,4.617630182477573e-06,0.017521028304676976,0.2349111511192818,0.2194001751402714,0.2051786712516202,0.16804692793328735,0.14979620608136981,0.15267329612658107
115e6a89-1c48-20e9-41f7-eea00a0b4755,,,,,,,,,,,,,,,,,,,,,,,,,,,8.909812899505729e-05,0.04268581460094058,0.11557413520336766,0.135922799593931,0.14913347159716858
0ad30f3f-da3f-7950-8b98-371e0587bcc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565237153838115e-05,0.03057448223892845
bd507e4d-bcff-375e-a105-fafdec6d7d45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2225449948672157e-05,0.00030837501851918125,0.006330091835783809
1c898c13-76dd-9241-1d9f-82a894e3b887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001767906950568758
eac52435-abe4-a6e4-12c5-f2a190fc5bad,0.16617232709065757,0.16606525070435238,0.1828993485248696,0.20234184298072122,0.2362343569854202,0.2495976237067518,0.23252461600021793,0.23322162464551915,0.2014575095097597,0.18455775036534264,0.15766436386029892,0.14816663958390092,0.15187805016294267,0.14565979475670293,0.1602720104162722,0.1613398772481725,0.17116667424559762,0.17666601879892174,0.1875771190738184,0.19864069491682518,0.21326136200147716,0.18320291608308695,0.18777808718463973,0.18194043911818292,0.1930812678760359,0.19117065402908875,0.0591523506523715,0.22181476204439565,0.21619388307673154,0.1928893311185173,0.20536578246758802
3bc588e0-0f95-b0e0-b326-de4da436198a,0.12800846596430046,0.1303833293788869,0.13738647368782567,0.15146780620247233,0.17659774014086602,0.16477731561705106,0.17288117407595344,0.18255358422126342,0.1344714903221769,0.1321810374750093,0.12385395371270992,0.1098299183644942,0.12263608283136143,0.11716774958442604,0.11781861344816531,0.140076532907266,0.15670121265219855,0.1302533135560142,0.1621017591955933,0.1807277423055511,0.18090733565797434,0.1756495610741658,0.160526236489672,0.15754207930619757,0.1765003539218106,0.1738612614467593,0.17858719917404411,0.1700269001474869,0.1748520367422825,0.14627129031339095,0.14777485469326593
ec55dab7-e09f-7e4a-7006-8a737e4b5390,0.08629369964851903,0.07844105155420658,0.08757853922974429,0.07785973717426,0.09184340918850385,0.06752160848825835,0.0807693282437687,0.08804615367573158,0.082988308678417,0.08316815109162687,0.09656110716436354,0.07946235885555165,0.09219358351452278,0.08055433514538488,0.08035845471051539,0.08969545315479245,0.0794507761337656,0.06531459936262812,0.0804852251214363,0.08976562412492309,0.10433352804083564,0.10836004931469348,0.10963740314462932,0.11147971415012879,0.1402946480744953,0.12271161591659109,0.11904995441926122,0.1082117167049178,0.09656520682085494,0.07030054518406459,0.0741906219567921
d1d2be5c-16da-6298-9595-2084e36e9113,,,,,,,,,,0.0001257579164828741,0.016320390027942278,0.05655082907155103,0.06855964943477331,0.07185902468930587,0.08826056102790004,0.09046292409178958,0.07557806765291912,0.06650125785148989,0.07410875103133284,0.08157175813572369,0.10458982293689442,0.1103969813546889,0.10468876827382881,0.1042972191897763,0.11067123109375304,0.11714627709019211,0.11236345182459785,0.12322660911683643,0.10040532090867903,0.07919269463034603,0.0775980886996164
c0befc20-30aa-2466-91a9-3839726a074e,,,,,,,,,0.07469766373911355,0.1818318260900309,0.18544554560473211,0.21189484184287355,0.15749562254515867,0.16811262270902413,0.16067586653366672,0.09254867256204087,0.09791183654503341,0.09737422427960717,0.11713611804119277,0.13521981330209748,0.1758945112769307,0.18661357272230408,0.17740936478726096,0.24684140166124577,0.1710190062912411,0.18812296040294865,0.18254121989973668,0.15749457065689293,0.1337580238533755,0.10623320210074767,0.11427361823406147
a6c53ff3-7536-416f-19c3-3a2ea050bdb5,,,,,,,,,,,,,,,,,0.01803312646089806,0.08544294011018436,0.1030722448526358,0.11479933087441116,0.1354215290743895,0.14516833603394577,0.15157643720821218,0.17342872921365257,0.17023137417012557,0.18759930972747502,0.19230977312706782,0.1816722556528863,0.16546418785732236,0.13013130268146636,0.13510254320907789
dec1e11d-385f-7ad0-7c1b-7d3b83dbe33b,,,,,,,,,,,,,,1.814921872177671e-07,0.058159186666836046,0.07512094233548203,0.06794249405156198,0.0669385114014339,0.07699803345893619,0.08767071024354844,0.10055852295519788,0.1014191912814398,0.0817191827391728,0.08377104902115752,0.09237034667392423,0.09390939526230191,0.087825131137462,0.081949829643969,0.0764075661572654,0.07068460622169898,0.07056895267865342
1a42b197-07bd-bd79-0272-1f6547b30eb6,,,,,,,,,,,,,0.04346409578042065,0.07641927645124279,0.0854812049007047,0.13639247404661548,0.17576455635114058,0.17054600254173466,0.20745044264806117,0.219205412651892,0.20851039804320654,0.1480485936733374,0.11398289018989026,0.09770973597458776,0.11449435260840407,0.09977181279125419,0.09990251362395602,0.12297876535918476,0.16109150541058623,0.15001437017048122,0.17599052040395993
1b707fc8-da1a-991e-d8b7-aaae2d6e1d37,0.16877222978996487,0.1603509566159912,0.16719774170981505,0.14063278282764888,0.15600997423029747,0.12815862567357925,0.13527219308219696,0.1471872693240696,0.15345152767552572,0.16310608729899073,0.16751361689045752,0.12475309639170439,0.16510308514477973,0.1562950805928097,0.15463731878375445,0.1721836535295453,0.14239352263841437,0.11179550516889154,0.11613533816844014,0.1291400797422128,0.15575938989336482,0.17785548751276,0.18238621681188985,0.17567070919619832,0.2218286600612457,0.1974323170543921,0.19926512142238553,0.17579186656295542,0.15682716918626927,0.1009425447906287,0.10905914691047472
111c5603-d6fa-7ac0-5f39-93eebf586303,0.08464719942588414,0.10740322001742941,0.1016374382649547,0.09775676693036034,0.11658345303434121,0.1280162495157321,0.12400434203547797,0.1197194553373451,0.09718789268868566,0.08846387182365398,0.08390050865684251,0.08872561835866098,0.06622393296492805,0.07902239912603137,0.08459524950034543,0.06754811099555338,0.0701855368092421,0.0827830199007758,0.10303848753858355,0.1058666396842802,0.10689365785528054,0.09842629255874434,0.09674464854795412,0.11077412755579369,0.0952588056292986,0.09283449049171404,0.09572534098964422,0.09371584734308992,0.08557013881831287,0.0796086130242198,0.0995718202186205
4982d3c6-1484-7d7a-d779-541aad80cda8,0.08574764212118918,0.09404399785501279,0.0951762057772681,0.08893150602830105,0.08824433619736759,0.08432212627055638,0.08426936327251665,0.09533372878637461,0.08816240846847433,0.09210210804238504,0.08865578614633408,0.08221933148604163,0.08943639900187868,0.08328000997035416,0.09053916348633273,0.08572025897798816,0.07147132182475541,0.06572545744797606,0.06664198340971379,0.07757461220084155,0.08387293665087762,0.09396138493704087,0.0845039864800137,0.0870618690646726,0.09133737250059897,0.08783415975749384,0.09135216747771474,0.08571218966990135,0.07043807311626585,0.0539278145921864,0.05293421310012462
